station_id,bikes_out,bikes_in,station_name,lat,lng,bikes_chng,ride_date
7631.23,104.0,118,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,14.0,2023-02-01
7646.04,50.0,50,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-01
7617.07,87.0,75,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-12.0,2023-02-01
7619.05,54.0,51,W 107 St & Columbus Ave,40.799773693,-73.962261319,-3.0,2023-02-01
7646.04,58.0,59,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-02
7619.05,47.0,47,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-02
7617.07,72.0,72,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-02
7631.23,81.0,69,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-12.0,2023-02-02
7646.04,43.0,27,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-16.0,2023-02-03
7619.05,29.0,24,W 107 St & Columbus Ave,40.799773693,-73.962261319,-5.0,2023-02-03
7617.07,27.0,34,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,7.0,2023-02-03
7631.23,31.0,30,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-1.0,2023-02-03
7619.05,14.0,12,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-04
7617.07,23.0,17,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-6.0,2023-02-04
7631.23,42.0,29,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-13.0,2023-02-04
7646.04,22.0,29,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,7.0,2023-02-04
7619.05,38.0,38,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-05
7631.23,59.0,69,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,10.0,2023-02-05
7617.07,79.0,82,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3.0,2023-02-05
7646.04,65.0,62,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-05
7617.07,83.0,83,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-06
7619.05,29.0,37,W 107 St & Columbus Ave,40.799773693,-73.962261319,8.0,2023-02-06
7646.04,62.0,68,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,6.0,2023-02-06
7631.23,80.0,86,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-06
7617.07,61.0,54,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-7.0,2023-02-07
7631.23,67.0,64,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-07
7619.05,49.0,44,W 107 St & Columbus Ave,40.799773693,-73.962261319,-5.0,2023-02-07
7646.04,59.0,52,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-7.0,2023-02-07
7617.07,107.0,115,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,8.0,2023-02-08
7646.04,50.0,60,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,10.0,2023-02-08
7619.05,53.0,59,W 107 St & Columbus Ave,40.799773693,-73.962261319,6.0,2023-02-08
7631.23,77.0,81,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,4.0,2023-02-08
7631.23,77.0,72,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-5.0,2023-02-09
7646.04,83.0,79,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-4.0,2023-02-09
7617.07,73.0,77,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4.0,2023-02-09
7619.05,49.0,43,W 107 St & Columbus Ave,40.799773693,-73.962261319,-6.0,2023-02-09
7619.05,41.0,45,W 107 St & Columbus Ave,40.799773693,-73.962261319,4.0,2023-02-10
7631.23,109.0,109,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-10
7617.07,138.0,138,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-10
7646.04,90.0,85,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-5.0,2023-02-10
7619.05,38.0,38,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-11
7617.07,125.0,118,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-7.0,2023-02-11
7631.23,80.0,75,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-5.0,2023-02-11
7646.04,58.0,62,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,4.0,2023-02-11
7619.05,48.0,45,W 107 St & Columbus Ave,40.799773693,-73.962261319,-3.0,2023-02-12
7631.23,78.0,86,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,8.0,2023-02-12
7646.04,42.0,39,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-12
7617.07,114.0,116,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-12
7619.05,42.0,45,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-13
7646.04,75.0,78,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,3.0,2023-02-13
7617.07,87.0,97,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,10.0,2023-02-13
7631.23,92.0,93,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13
7617.07,112.0,110,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-14
7619.05,59.0,59,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-14
7631.23,89.0,95,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-14
7646.04,66.0,66,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-14
7646.04,83.0,87,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,4.0,2023-02-15
7617.07,121.0,121,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-15
7619.05,73.0,80,W 107 St & Columbus Ave,40.799773693,-73.962261319,7.0,2023-02-15
7631.23,107.0,104,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-15
7631.23,92.0,89,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-16
7646.04,63.0,56,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-7.0,2023-02-16
7617.07,97.0,90,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-7.0,2023-02-16
7619.05,58.0,53,W 107 St & Columbus Ave,40.799773693,-73.962261319,-5.0,2023-02-16
7646.04,51.0,52,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-17
7619.05,45.0,47,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-17
7631.23,80.0,74,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-6.0,2023-02-17
7617.07,39.0,45,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,6.0,2023-02-17
7646.04,42.0,48,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,6.0,2023-02-18
7617.07,93.0,100,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,7.0,2023-02-18
7631.23,64.0,69,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,5.0,2023-02-18
7619.05,49.0,46,W 107 St & Columbus Ave,40.799773693,-73.962261319,-3.0,2023-02-18
7617.07,121.0,110,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-11.0,2023-02-19
7646.04,68.0,67,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-19
7619.05,33.0,36,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-19
7631.23,69.0,70,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-19
7646.04,73.0,71,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-20
7619.05,60.0,64,W 107 St & Columbus Ave,40.799773693,-73.962261319,4.0,2023-02-20
7631.23,91.0,97,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-20
7617.07,171.0,184,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,13.0,2023-02-20
7617.07,85.0,81,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-4.0,2023-02-21
7631.23,77.0,79,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-21
7619.05,51.0,54,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-21
7646.04,56.0,54,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-21
7617.07,53.0,54,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-22
7646.04,45.0,45,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-22
7631.23,60.0,49,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-11.0,2023-02-22
7619.05,46.0,35,W 107 St & Columbus Ave,40.799773693,-73.962261319,-11.0,2023-02-22
7646.04,43.0,50,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,7.0,2023-02-23
7631.23,79.0,85,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-23
7619.05,28.0,30,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-23
7617.07,88.0,83,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-5.0,2023-02-23
7619.05,37.0,40,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-24
7646.04,59.0,55,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-4.0,2023-02-24
7617.07,76.0,85,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,9.0,2023-02-24
7631.23,79.0,69,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-10.0,2023-02-24
7646.04,37.0,38,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-25
7617.07,63.0,60,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-02-25
7631.23,61.0,58,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-25
7619.05,42.0,38,W 107 St & Columbus Ave,40.799773693,-73.962261319,-4.0,2023-02-25
7646.04,40.0,47,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,7.0,2023-02-26
7619.05,36.0,41,W 107 St & Columbus Ave,40.799773693,-73.962261319,5.0,2023-02-26
7631.23,68.0,63,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-5.0,2023-02-26
7617.07,113.0,119,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,6.0,2023-02-26
7646.04,55.0,52,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-27
7619.05,38.0,38,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-27
7617.07,79.0,65,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-14.0,2023-02-27
7631.23,63.0,70,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,7.0,2023-02-27
7617.07,40.0,44,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4.0,2023-02-28
7631.23,49.0,39,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-10.0,2023-02-28
7646.04,49.0,48,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-28
7619.05,33.0,35,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-28
7619.05,48.0,49,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-03-01
7646.04,59.0,60,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,1.0,2023-03-01
7617.07,63.0,67,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,4.0,2023-03-01
7631.23,78.0,86,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,8.0,2023-03-01
7619.05,48.0,46,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-2.0,2023-03-02
7646.04,59.0,58,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-1.0,2023-03-02
7631.23,74.0,76,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,2.0,2023-03-02
7617.07,95.0,98,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3.0,2023-03-02
7619.05,62.0,61,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-1.0,2023-03-03
7646.04,57.0,56,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-1.0,2023-03-03
7617.07,114.0,117,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3.0,2023-03-03
7631.23,77.0,82,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,5.0,2023-03-03
7646.04,55.0,63,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,8.0,2023-03-04
7619.05,33.0,36,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3.0,2023-03-04
7617.07,105.0,102,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-03-04
7631.23,77.0,70,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-7.0,2023-03-04
7646.04,57.0,62,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,5.0,2023-03-05
7617.07,108.0,113,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5.0,2023-03-05
7619.05,46.0,48,W 107 St & Columbus Ave,40.7997568,-73.9621128676,2.0,2023-03-05
7631.23,91.0,98,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,7.0,2023-03-05
7619.05,58.0,57,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-1.0,2023-03-06
7631.23,78.0,78,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,0.0,2023-03-06
7617.07,108.0,106,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-03-06
7646.04,74.0,71,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-3.0,2023-03-06
7631.23,69.0,55,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-14.0,2023-03-07
7619.05,38.0,40,W 107 St & Columbus Ave,40.7997568,-73.9621128676,2.0,2023-03-07
7617.07,82.0,78,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-4.0,2023-03-07
7646.04,63.0,57,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-6.0,2023-03-07
7619.05,48.0,48,W 107 St & Columbus Ave,40.7997568,-73.9621128676,0.0,2023-03-08
7617.07,70.0,73,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3.0,2023-03-08
7631.23,66.0,86,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,20.0,2023-03-08
7646.04,65.0,66,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,1.0,2023-03-08
7646.04,61.0,57,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-4.0,2023-03-09
7631.23,91.0,87,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-4.0,2023-03-09
7619.05,42.0,41,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-1.0,2023-03-09
7617.07,108.0,106,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-03-09
7646.04,45.0,45,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,0.0,2023-03-10
7631.23,85.0,70,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-15.0,2023-03-10
7619.05,46.0,43,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-3.0,2023-03-10
7617.07,94.0,91,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-03-10
7631.23,73.0,70,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-3.0,2023-03-11
7646.04,19.0,26,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,7.0,2023-03-11
7619.05,22.0,23,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-03-11
7617.07,88.0,84,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-4.0,2023-03-11
7619.05,39.0,36,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-3.0,2023-03-12
7631.23,71.0,88,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,17.0,2023-03-12
7617.07,120.0,122,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-03-12
7646.04,56.0,62,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,6.0,2023-03-12
7646.04,33.0,19,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-14.0,2023-03-13
7619.05,26.0,29,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3.0,2023-03-13
7631.23,45.0,37,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-8.0,2023-03-13
7617.07,22.0,19,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-03-13
7646.04,23.0,32,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,9.0,2023-03-14
7619.05,22.0,24,W 107 St & Columbus Ave,40.7997568,-73.9621128676,2.0,2023-03-14
7631.23,35.0,36,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,1.0,2023-03-14
7617.07,32.0,43,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,11.0,2023-03-14
7617.07,78.0,84,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,6.0,2023-03-15
7646.04,57.0,66,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,9.0,2023-03-15
7619.05,38.0,41,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3.0,2023-03-15
7631.23,68.0,85,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,17.0,2023-03-15
7646.04,82.0,74,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-8.0,2023-03-16
7617.07,107.0,106,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-03-16
7619.05,53.0,55,W 107 St & Columbus Ave,40.7997568,-73.9621128676,2.0,2023-03-16
7631.23,110.0,104,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-6.0,2023-03-16
7646.04,57.0,50,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-7.0,2023-03-17
7619.05,61.0,58,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-3.0,2023-03-17
7631.23,114.0,127,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,13.0,2023-03-17
7617.07,112.0,113,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-03-17
7619.05,58.0,58,W 107 St & Columbus Ave,40.7997568,-73.9621128676,0.0,2023-03-18
7646.04,39.0,45,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,6.0,2023-03-18
7617.07,145.0,146,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-03-18
7631.23,136.0,118,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-18.0,2023-03-18
7631.23,56.0,58,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,2.0,2023-03-19
7646.04,54.0,47,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-7.0,2023-03-19
7619.05,37.0,38,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-03-19
7617.07,82.0,76,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-6.0,2023-03-19
7617.07,115.0,115,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-03-20
7631.23,81.0,90,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,9.0,2023-03-20
7619.05,40.0,35,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-5.0,2023-03-20
7646.04,51.0,51,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,0.0,2023-03-20
7646.04,61.0,68,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,7.0,2023-03-21
7631.23,100.0,104,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,4.0,2023-03-21
7617.07,166.0,172,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,6.0,2023-03-21
7619.05,74.0,82,W 107 St & Columbus Ave,40.7997568,-73.9621128676,8.0,2023-03-21
7631.23,116.0,111,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-5.0,2023-03-22
7617.07,122.0,119,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-3.0,2023-03-22
7646.04,101.0,111,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,10.0,2023-03-22
7619.05,69.0,70,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-03-22
7619.05,60.0,55,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-5.0,2023-03-23
7646.04,70.0,58,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-12.0,2023-03-23
7631.23,76.0,80,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,4.0,2023-03-23
7617.07,79.0,84,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5.0,2023-03-23
7631.23,120.0,118,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-2.0,2023-03-24
7619.05,69.0,66,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-3.0,2023-03-24
7646.04,66.0,62,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-4.0,2023-03-24
7617.07,117.0,119,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-03-24
7631.23,51.0,47,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-4.0,2023-03-25
7619.05,20.0,19,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-1.0,2023-03-25
7646.04,34.0,47,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,13.0,2023-03-25
7617.07,50.0,48,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-03-25
7617.07,279.0,291,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,12.0,2023-03-26
7619.05,74.0,75,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-03-26
7646.04,95.0,104,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,9.0,2023-03-26
7631.23,183.0,192,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,9.0,2023-03-26
7646.04,77.0,58,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-19.0,2023-03-27
7631.23,89.0,74,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-15.0,2023-03-27
7619.05,52.0,51,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-1.0,2023-03-27
7617.07,117.0,113,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-4.0,2023-03-27
7619.05,54.0,67,W 107 St & Columbus Ave,40.7997568,-73.9621128676,13.0,2023-03-28
7631.23,101.0,111,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,10.0,2023-03-28
7617.07,143.0,143,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-03-28
7646.04,76.0,71,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-5.0,2023-03-28
7631.23,115.0,106,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-9.0,2023-03-29
7619.05,75.0,68,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-7.0,2023-03-29
7646.04,82.0,87,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,5.0,2023-03-29
7617.07,145.0,146,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-03-29
7619.05,71.0,74,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3.0,2023-03-30
7617.07,107.0,108,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-03-30
7631.23,68.0,87,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,19.0,2023-03-30
7646.04,66.0,59,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,-7.0,2023-03-30
7617.07,111.0,114,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,3.0,2023-03-31
7619.05,75.0,69,W 107 St & Columbus Ave,40.7997568,-73.9621128676,-6.0,2023-03-31
7646.04,53.0,57,W 110 St & Amsterdam Ave,40.802698016,-73.963020444,4.0,2023-03-31
7631.23,116.0,102,Frederick Douglass Blvd & W 112 St,40.801456451,-73.957231998,-14.0,2023-03-31
7617.07,0.0,1,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-04-01
7619.05,0.0,1,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1.0,2023-04-01
